uv_file_name,diffuse_file_name,caption
uv/db0fc29098434d34861e7571e07ed7e9.png,diffuse/db0fc29098434d34861e7571e07ed7e9.png,"this is a wooden shield with a smooth, polished surface and a rich, dark brown color. it features a white fleur-de-lis emblem in the center, surrounded by three silver stripes. the edges of the shield are slightly curved, giving it a classic, protective appearance."
uv/9d2d9415a7f7488e9da4b33d4ba3556d.png,diffuse/9d2d9415a7f7488e9da4b33d4ba3556d.png,"a three-tiered, rusted metal filing cabinet with rectangular openings and a flat top, exhibiting a weathered, corroded surface with a muted gray color palette."
uv/b7763a7d62424ae1a3f3b41daed92700.png,diffuse/b7763a7d62424ae1a3f3b41daed92700.png,"a rectangular box of califlower pizza, featuring a vibrant teal color with white text, showcasing its vegetable-based, gluten-free qualities."
uv/65611921e84940ee8419605876f7244c.png,diffuse/65611921e84940ee8419605876f7244c.png,"a 3d rendered image of a futuristic gun with a sleek, metallic finish and a yellow accent on the barrel. the gun features a smooth, matte texture with subtle highlights and shadows, suggesting a polished metal surface."
uv/67962ef0001043c08b8f75092faf2094.png,diffuse/67962ef0001043c08b8f75092faf2094.png,"a 3d rendered image of a stylized, geometric pedestal with a flat top, featuring a diamond pattern on the top and a brown band at the base, with a smooth, matte finish."
uv/12ddd88c76644fb5a788a0c2cf4290d9.png,diffuse/12ddd88c76644fb5a788a0c2cf4290d9.png,three cylindrical objects with a ribbed texture and a matte gray color are displayed against a neutral background.
uv/a2c4839beac043d480ada09963844e5a.png,diffuse/a2c4839beac043d480ada09963844e5a.png,"a 3d rendering of a colorful, geometric puzzle with numbers on each block, showcasing a variety of vibrant colors and a grid-like texture."
uv/8a4123227346490daaa87444665a58d8.png,diffuse/8a4123227346490daaa87444665a58d8.png,"a worn brown leather boot with a shiny finish and visible creases, showing signs of use and age."
uv/944cc36d89534d8d831bc9571d6f5b53.png,diffuse/944cc36d89534d8d831bc9571d6f5b53.png,"a book with a geometric pattern cover, featuring a combination of dark brown and blue tones, with a textured surface that appears to be made of a rough, possibly leather-like material."
uv/00aee5c828e24c85b4c738ca8df1b6a7.png,diffuse/00aee5c828e24c85b4c738ca8df1b6a7.png,"a red, textured wall with a green awning and a black sign that reads ""aberto"" stands against a light blue background."
uv/f1551056a9e5457285ad51f1715d77f9.png,diffuse/f1551056a9e5457285ad51f1715d77f9.png,"a 3d rendered character with a smooth, matte red surface and a black collar. the character has a sleek, modern design with a simple, clean silhouette."
uv/69b5dd8cd11547a08bbdcf9a0eaa61ef.png,diffuse/69b5dd8cd11547a08bbdcf9a0eaa61ef.png,"a 3d rendered image of a stone gavel with a wooden handle, featuring a rough, textured surface and a metallic band."
uv/e458afa2054942febc1b9598a1095ba8.png,diffuse/e458afa2054942febc1b9598a1095ba8.png,"a 3d rendered image of a spherical object with a mosaic-like texture, predominantly in shades of gray, with a green flag on top."
uv/19b0e7fd55cc453c82d13af49e905f77.png,diffuse/19b0e7fd55cc453c82d13af49e905f77.png,"a greenish-blue bottle with a textured surface, featuring spots and stains, stands in a dimly lit, abandoned room."
uv/f64a21a649a441e4bf165adbd9b2e189.png,diffuse/f64a21a649a441e4bf165adbd9b2e189.png,"a set of ancient stone stairs with weathered greenish-brown tones and gold-colored metal accents, featuring a symmetrical design with steps leading up to a central platform."
uv/b608968ca57f4729b2bf46f507d855ff.png,diffuse/b608968ca57f4729b2bf46f507d855ff.png,"a futuristic black structure with sleek, metallic surfaces and glowing blue accents, featuring a geometric design and a smooth, reflective finish."
uv/50ca01ea09cf43318b84e176a127bd09.png,diffuse/50ca01ea09cf43318b84e176a127bd09.png,"a green ram module with gold-colored connectors and black circuitry, featuring a series of pins and a label with technical specifications."
uv/2bdc0423a665436b8a1e4dd0c6253146.png,diffuse/2bdc0423a665436b8a1e4dd0c6253146.png,"a rectangular frame with a red border and a green background. the frame has a pixelated image of a person's face with a blurred area. the text ""out of service"" is displayed in a red rectangle with a black border."
uv/27c5248a270f445aab49093bf3c82626.png,diffuse/27c5248a270f445aab49093bf3c82626.png,"a rustic wooden table with a square top and sturdy legs, featuring a natural wood grain texture and a warm, earthy brown color."
uv/6f830f949d224603bd37c90a190945ae.png,diffuse/6f830f949d224603bd37c90a190945ae.png,"a dark brown leather dining chair with a high back and wooden legs, featuring a smooth texture and a matte finish."
uv/d2888c226e1d4c91aca6b6049198ca33.png,diffuse/d2888c226e1d4c91aca6b6049198ca33.png,"a hexagonal, matte black object with a rough, metallic texture and a small, reflective patch on one side."
uv/9b3d5631d1e844ddaf2ab3f388b5d4c0.png,diffuse/9b3d5631d1e844ddaf2ab3f388b5d4c0.png,"a hammer with a wooden handle and a black metal head, featuring a textured grip and a smooth, reflective surface."
uv/3070c9db5ef94ab1afa71ea17655ed61.png,diffuse/3070c9db5ef94ab1afa71ea17655ed61.png,"a white boxing glove with a black and white logo, featuring a stylized letter 's' and a curved line, is shown. the glove has a smooth texture with a lace-like pattern on the top and a striped pattern on the side."
uv/89177181bc784298ad981bcf0da7f3c3.png,diffuse/89177181bc784298ad981bcf0da7f3c3.png,"a meticulously crafted wooden box with intricate golden patterns and a glossy finish, featuring floral and geometric designs."
uv/15fb7d91444b4046969d3f319e49f04e.png,diffuse/15fb7d91444b4046969d3f319e49f04e.png,"a woman in a long, flowing white dress with a golden belt stands against a plain blue background. the dress has a smooth texture with subtle geometric patterns, and the belt adds a contrasting golden hue to the otherwise monochromatic outfit."
uv/e9008268793f478cbee1c002ddaa9f0d.png,diffuse/e9008268793f478cbee1c002ddaa9f0d.png,"a hexagonal marble sculpture with a glossy finish, featuring a mix of white and brown hues, showcasing natural veining patterns."
uv/7bd45a8dd2a7418cb61da028736ff556.png,diffuse/7bd45a8dd2a7418cb61da028736ff556.png,"a spherical object with a metallic finish and glowing yellow accents, featuring a symmetrical design with a central square and surrounding circular patterns."
uv/05e961d3d8fb4299bcbb9d485ce59ea2.png,diffuse/05e961d3d8fb4299bcbb9d485ce59ea2.png,"a wooden shelf bracket with a natural wood finish, featuring a smooth texture and a light brown color, designed to support a flat surface."
uv/056202e5131c4a4892b000fdb6af1c90.png,diffuse/056202e5131c4a4892b000fdb6af1c90.png,"a tall, ornate column with a square base and intricate carvings, featuring a weathered stone texture with a muted, earthy color palette."
uv/7a40d686492545d1a6f6bd0c487f1cb9.png,diffuse/7a40d686492545d1a6f6bd0c487f1cb9.png,"a golden skull with a reflective surface and a textured, metallic finish, set against a neutral background."
uv/7000efedfd9c4d76aed5a3d7e799d758.png,diffuse/7000efedfd9c4d76aed5a3d7e799d758.png,"a futuristic, metallic spaceship with a sleek design, featuring a dark gray body with blue and green accents, and a glowing green panel on the cockpit."
uv/d8f34c17d5b8470b80394404ad5d8e24.png,diffuse/d8f34c17d5b8470b80394404ad5d8e24.png,"a 3d rendered image of a cube with a smiling face, featuring a white, grid-like texture and black outlines for the eyes, mouth, and eyebrows."
uv/b3f4e875b393444a84de8c0a57d1d2da.png,diffuse/b3f4e875b393444a84de8c0a57d1d2da.png,"a 3d rendered image of a cupcake with a golden brown exterior and a lighter brown interior, featuring a textured surface that suggests a soft, fluffy texture."
uv/4bf2b89f190b4c17b508e6ccc22ba64d.png,diffuse/4bf2b89f190b4c17b508e6ccc22ba64d.png,"a wooden mailbox with a dark blue body and a red mail slot, mounted on a wooden post with a textured surface."
uv/b275c9ae6ad544ad971be3058db8d3c7.png,diffuse/b275c9ae6ad544ad971be3058db8d3c7.png,"a wooden snowman with a smooth, polished surface and a rich, warm brown color. the top features a red, textured crown-like structure."
uv/498e494efcff4ef1b0e1c127c43ba2e0.png,diffuse/498e494efcff4ef1b0e1c127c43ba2e0.png,"a vibrant pink and purple fan with a brown handle, featuring a wavy blue pattern on the fan blades."
uv/18c067623ea14ebf998f904dc5b98b9c.png,diffuse/18c067623ea14ebf998f904dc5b98b9c.png,"a cylindrical container with a black cap, featuring a blue and white label with some text and logos, appears to be made of a matte material with a slightly worn texture."
uv/499b3473ab424586b7a74408855d40b4.png,diffuse/499b3473ab424586b7a74408855d40b4.png,"a wooden barrel with a metal band around the middle, showcasing a weathered texture with a brown color palette."
uv/c85823fb314d4914b113bd636f6ae00e.png,diffuse/c85823fb314d4914b113bd636f6ae00e.png,"a hexagonal wooden table with a glossy finish and a star-shaped inlay in the center, featuring a red and white design."
uv/ca2dff9c2eae4a0bad40791f104b73ea.png,diffuse/ca2dff9c2eae4a0bad40791f104b73ea.png,"a long, slender sword with a polished metallic blade and a wooden grip, exhibiting a smooth and reflective surface with subtle color variations."
uv/9bfb887f54d54193a93e3d258f4d53f9.png,diffuse/9bfb887f54d54193a93e3d258f4d53f9.png,"a 3d rendered image of a cube with a pixelated texture, featuring a combination of gray and green colors. the cube has a blocky, digital appearance, with the green color highlighting the edges and corners, giving it a distinct, stylized look."
uv/c3fcd9b4f9be409594e590c44df185d5.png,diffuse/c3fcd9b4f9be409594e590c44df185d5.png,"a smooth, glossy blue sphere with two reflective blue dots, suggesting a shiny, metallic surface."
uv/8871c81f8cad4b95b299e566a5ab867d.png,diffuse/8871c81f8cad4b95b299e566a5ab867d.png,"a detailed, textured stone archway with a scalloped design, featuring a rough, weathered surface and a monochromatic gray color palette."
uv/25b63941dead4fd29eee6abf61ab8432.png,diffuse/25b63941dead4fd29eee6abf61ab8432.png,a wooden chair with a dark brown finish and a textured seat cushion.
uv/78bef541d9234ff1b2eb19a588f4a364.png,diffuse/78bef541d9234ff1b2eb19a588f4a364.png,"a 3d rendered image of a blue, glossy, metallic object with a matte finish on the edges. the object has a smooth, reflective surface with a consistent blue hue and subtle variations in shading that suggest a three-dimensional form."
uv/a17f662734b74a0a8b8006db49f5a3ae.png,diffuse/a17f662734b74a0a8b8006db49f5a3ae.png,"a jar of nutella hazelnut spread with a smooth, creamy texture and a rich, dark chocolate color. the label is white with red and green accents, featuring an image of a slice of cake."
uv/1e8faeb8d4334c5a8a6867193d2cdf75.png,diffuse/1e8faeb8d4334c5a8a6867193d2cdf75.png,"a smooth, glossy, red sphere with a matte finish on the top surface, showing a gradient of color from a darker shade at the top to a lighter shade at the bottom."
uv/9781f64696294bd78851fd029010a2f7.png,diffuse/9781f64696294bd78851fd029010a2f7.png,"a rectangular box with a smooth, matte finish in olive green and a darker brown top."
uv/189bf7824bcc4bfc9c4cbe5468da3a95.png,diffuse/189bf7824bcc4bfc9c4cbe5468da3a95.png,"a cylindrical object with a brown tip and a green body, featuring a textured surface that suggests a matte finish."
uv/49d62f83fbd74cf092dfd44bbead9e8c.png,diffuse/49d62f83fbd74cf092dfd44bbead9e8c.png,"a rustic wooden shelf with a distressed finish, featuring a dark brown color and a rough texture, supported by two curved metal rods."
uv/43f7a919543e4c1690639cdbe3261bc2.png,diffuse/43f7a919543e4c1690639cdbe3261bc2.png,"a rectangular object with a smooth, reflective surface and a gradient of white to gray colors, suggesting a metallic or ceramic material."
uv/d1c223c140e74f86b641b97c89a451c8.png,diffuse/d1c223c140e74f86b641b97c89a451c8.png,"a lego figure with a smiling face, featuring a yellow head, brown torso, and grey pants with yellow feet."
uv/3948dc24abe9467587286508b1cc6384.png,diffuse/3948dc24abe9467587286508b1cc6384.png,"a complex, black, geometric cube with a metallic, wireframe texture, exhibiting a three-dimensional form with a reflective surface, suggesting a modern, industrial design."
uv/3bf528fb23f244259d41a5a62f47029a.png,diffuse/3bf528fb23f244259d41a5a62f47029a.png,"a cylindrical container with a reflective surface, featuring a glowing green liquid and a yellow radioactive warning sign with a black exclamation mark."
uv/bea6cc25728e42e89b56652d172320be.png,diffuse/bea6cc25728e42e89b56652d172320be.png,"a wooden box with a geometric design, featuring a combination of light and dark wood tones, creating a natural and rustic appearance."
uv/b19f072a65c847038a9b0bfdf5945452.png,diffuse/b19f072a65c847038a9b0bfdf5945452.png,"a dark, ominous mailbox with a rough, weathered texture and a deep purple hue. it features graffiti-style text and symbols, including the word 'stocky' and a pair of glowing red eyes, suggesting a menacing character."
uv/03381acc2c154d3e997e41120f9ac111.png,diffuse/03381acc2c154d3e997e41120f9ac111.png,"a sleek, black television with a glossy finish and a speaker grille on the right side. the screen displays a blurred image of a boat on water."
uv/44ab64e596a6408495e8e8f91e43e061.png,diffuse/44ab64e596a6408495e8e8f91e43e061.png,"a square-shaped, weathered metal box with a faded white and brown color scheme, showing signs of rust and wear, suggesting age and exposure to the elements."
uv/5edfacdee11b462bafc58755238713fb.png,diffuse/5edfacdee11b462bafc58755238713fb.png,"a large, irregularly shaped rock with a rough texture, predominantly featuring a mix of dark and light speckled patterns."
uv/993d582eb95446c48fb2311d2016e6ae.png,diffuse/993d582eb95446c48fb2311d2016e6ae.png,"a sleek, metallic smartphone with a smooth, reflective surface and a matte finish. the back panel is silver with a subtle gradient, and the camera is centrally located with a circular cutout."
uv/d65a7a68fa9d4d80906f247381d0b2fa.png,diffuse/d65a7a68fa9d4d80906f247381d0b2fa.png,"a 3d rendered image of a star-shaped object with a black and white patterned texture, featuring various abstract shapes and symbols, possibly representing a conceptual or artistic design."
uv/320b5f9f10cd4419ad5662ebe18f94a5.png,diffuse/320b5f9f10cd4419ad5662ebe18f94a5.png,"a wooden barrel with a dark blue metal band around its middle, showcasing a rich, warm wood grain texture and a smooth, dark blue metal finish."
uv/a04541650bf94c7c9e0aff9aac27813f.png,diffuse/a04541650bf94c7c9e0aff9aac27813f.png,"a wooden chest with a heart-shaped cutout, covered with a blue tarp, stands on a wooden platform. the chest has a rustic appearance with visible wood grain and a sturdy construction."
uv/7a974cb6f38c483e99087cb95e611d26.png,diffuse/7a974cb6f38c483e99087cb95e611d26.png,"a rustic, handcrafted knife with a weathered metal blade and a wooden handle, showing signs of wear and tear."
uv/f4dea865d4d149de91378a19fd352e6f.png,diffuse/f4dea865d4d149de91378a19fd352e6f.png,"a 3d rendered image of a spherical object with a rough, textured surface. the object features a combination of blue and yellow colors, with a glossy finish that reflects light. the texture appears to be a mix of smooth and rough areas, suggesting a complex surface design."
